,Unnamed: 0.1,Unnamed: 0,year,titre,Oscar,BAFTA,DGA,PGA,SAG,GG,NotesTMDb,Runtime,imdb_id,imdbID,NotesIMDb,NotesRottenTomatoes,NotesMetacritic,nomination_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Quarter
123,123,123,1942,The Magnificent Ambersons (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,124,124,1942,The Pied Piper (1942 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,125,125,1942,The Pride of the Yankees,False,False,False,False,False,False,7.3,128,tt0035211,tt0035211,7.6,94.0,84.4921630094044,11.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
126,126,126,1942,Random Harvest (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,127,127,1942,The Talk of the Town (1942 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,128,128,1942,Wake Island (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,129,129,1942,Yankee Doodle Dandy,False,False,False,False,False,False,7.0,126,tt0035575,tt0035575,7.6,91.0,89.0,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0
130,130,130,1943,Casablanca (film),True,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,131,131,1943,For Whom the Bell Tolls (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,132,132,1943,Heaven Can Wait (1943 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,133,133,1943,The Human Comedy (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,134,134,1943,In Which We Serve,False,False,False,False,False,False,6.8,115,Not Found,tt0034891,7.2,90.0,84.4921630094044,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
135,135,135,1943,Madame Curie (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,136,136,1943,The More the Merrier,False,False,False,False,False,False,6.7,112,tt0036172,tt0036172,7.6,89.59509803921569,84.4921630094044,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
137,137,137,1943,The Ox-Bow Incident,False,False,False,False,False,False,7.702,76,Not Found,tt0036244,8.0,92.0,84.4921630094044,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
138,138,138,1943,The Song of Bernadette (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,139,139,1943,Watch on the Rhine,False,False,False,False,False,False,6.855,114,tt0036515,tt0036515,7.1,80.0,84.4921630094044,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
140,140,140,1944,Going My Way,True,False,False,False,False,True,6.7,126,tt0036872,tt0036872,7.0,83.0,90.0,10.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0
141,141,141,1944,Going My Way,True,False,False,False,False,True,6.7,126,tt0036872,tt0036872,7.0,83.0,90.0,10.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0
142,142,142,1944,Double Indemnity,False,False,False,False,False,False,8.1,107,tt0036775,tt0036775,8.3,97.0,95.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
143,143,143,1944,Gaslight (1944 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,144,144,1944,Since You Went Away,False,False,False,False,False,False,6.4,177,tt0037280,tt0037280,7.5,77.0,84.4921630094044,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.0
145,145,145,1944,Wilson (1944 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,146,146,1945,The Lost Weekend (film),True,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,147,147,1945,Anchors Aweigh (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,148,148,1945,The Bells of St. Mary's,False,False,False,False,False,True,6.8,126,tt0037536,tt0037536,7.2,85.0,84.4921630094044,8.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
149,149,149,1945,Mildred Pierce (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150,150,150,1945,Spellbound (1945 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,151,151,1946,The Best Years of Our Lives,True,False,False,False,False,False,7.792,171,tt0036868,tt0036868,8.1,97.0,93.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
152,152,152,1946,Henry V (1944 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,153,153,1946,It's a Wonderful Life,False,False,False,False,False,False,8.3,130,tt0038650,tt0038650,8.6,94.0,89.0,5.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.0
154,154,154,1946,The Razor's Edge (1946 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,155,155,1946,The Yearling (1946 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,156,156,1947,Gentleman's Agreement,True,False,False,False,False,True,6.965,118,tt0039416,tt0039416,7.2,82.0,84.4921630094044,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
157,157,157,1947,Gentleman's Agreement,True,False,False,False,False,True,6.965,118,tt0039416,tt0039416,7.2,82.0,84.4921630094044,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
158,158,158,1947,Gentleman's Agreement,True,False,False,False,False,True,6.965,118,tt0039416,tt0039416,7.2,82.0,84.4921630094044,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
159,159,159,1947,The Bishop's Wife,False,False,False,False,False,False,7.1,109,tt0039190,tt0039190,7.6,85.0,73.0,5.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4.0
160,160,160,1947,Crossfire (film),False,False,False,False,False,False,7.1,111,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
161,161,161,1947,Great Expectations (1946 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,162,162,1947,Miracle on 34th Street,False,False,False,False,False,False,7.4,96,tt0039628,tt0039628,7.9,96.0,88.0,4.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0
163,163,163,1948,Hamlet (1948 film),True,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,164,164,1948,Johnny Belinda (1948 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,165,165,1948,The Red Shoes (1948 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,166,166,1948,The Snake Pit,False,False,False,False,False,False,7.0,108,tt0040806,tt0040806,7.6,100.0,76.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0
167,167,167,1948,The Treasure of the Sierra Madre (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,168,168,1949,All the King's Men (1949 film),True,False,True,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,169,169,1949,Battleground (film),False,False,False,False,False,False,0.0,223,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
170,170,170,1949,The Heiress,False,False,False,False,False,False,7.7,115,tt0041452,tt0041452,8.1,100.0,84.4921630094044,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.0
171,171,171,1949,The Heiress,False,False,False,False,False,False,7.7,115,tt0041452,tt0041452,8.1,100.0,84.4921630094044,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.0
172,172,172,1949,The Heiress,False,False,False,False,False,True,7.7,115,tt0041452,tt0041452,8.1,100.0,84.4921630094044,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.0
173,173,173,1949,A Letter to Three Wives,False,False,True,False,False,False,7.1,103,tt0041587,tt0041587,7.7,100.0,84.4921630094044,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0
174,174,174,1949,Twelve O'Clock High,False,False,False,False,False,False,7.1,132,tt0041996,tt0041996,7.7,96.0,84.4921630094044,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
175,175,175,1950,All About Eve,True,True,True,False,False,False,8.1,139,tt0042192,tt0042192,8.2,99.0,98.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
176,176,176,1950,All About Eve,True,True,True,False,False,False,8.1,139,tt0042192,tt0042192,8.2,99.0,98.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
177,177,177,1950,All About Eve,True,True,True,False,False,False,8.1,139,tt0042192,tt0042192,8.2,99.0,98.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
178,178,178,1950,All About Eve,True,True,True,False,False,False,8.1,139,tt0042192,tt0042192,8.2,99.0,98.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
179,179,179,1950,All About Eve,True,True,True,False,False,True,8.1,139,tt0042192,tt0042192,8.2,99.0,98.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
180,180,180,1950,Born Yesterday (1950 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,181,181,1950,Father of the Bride (1950 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,182,182,1950,King Solomon's Mines (1950 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,183,183,1950,Sunset Boulevard (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,184,184,1951,An American in Paris (film),True,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,185,185,1951,Decision Before Dawn,False,False,False,False,False,False,6.7,119,tt0043459,tt0043459,7.2,100.0,84.4921630094044,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.0
186,186,186,1951,A Place in the Sun (1951 film),False,False,True,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,187,187,1951,Quo Vadis (1951 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,188,188,1951,A Streetcar Named Desire (1951 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,189,189,1952,The Greatest Show on Earth (film),True,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,190,190,1952,High Noon,False,False,False,False,False,True,7.7,85,tt0044706,tt0044706,8.0,94.0,89.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
191,191,191,1952,High Noon,False,False,False,False,False,True,7.7,85,tt0044706,tt0044706,8.0,94.0,89.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
192,192,192,1952,High Noon,False,False,False,False,False,False,7.7,85,tt0044706,tt0044706,8.0,94.0,89.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
193,193,193,1952,High Noon,False,False,False,False,False,True,7.7,85,tt0044706,tt0044706,8.0,94.0,89.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
194,194,194,1952,High Noon,False,False,False,False,False,False,7.7,85,tt0044706,tt0044706,8.0,94.0,89.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
195,195,195,1952,High Noon,False,False,False,False,False,True,7.7,85,tt0044706,tt0044706,8.0,94.0,89.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
196,196,196,1952,Ivanhoe (1952 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,197,197,1952,Moulin Rouge (1952 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,198,198,1952,The Quiet Man,False,False,True,False,False,False,7.301,129,tt0045061,tt0045061,7.7,91.0,85.0,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
199,199,199,1952,The Quiet Man,False,False,True,False,False,False,7.301,129,tt0045061,tt0045061,7.7,91.0,85.0,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
200,200,200,1953,From Here to Eternity,True,False,True,False,False,True,7.306,118,tt0045793,tt0045793,7.6,88.0,85.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.0
201,201,201,1953,From Here to Eternity,True,False,True,False,False,True,7.306,118,tt0045793,tt0045793,7.6,88.0,85.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.0
202,202,202,1953,Julius Caesar (1953 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,203,203,1953,The Robe (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,204,204,1953,Roman Holiday,False,False,False,False,False,True,7.885,119,tt0046250,tt0046250,8.0,95.0,78.0,10.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
205,205,205,1953,Shane (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,206,206,1954,On the Waterfront,True,False,True,False,False,True,7.93,108,tt0047296,tt0047296,8.1,99.0,91.0,12.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
207,207,207,1954,On the Waterfront,True,False,True,False,False,True,7.93,108,tt0047296,tt0047296,8.1,99.0,91.0,12.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
208,208,208,1954,On the Waterfront,True,False,True,False,False,True,7.93,108,tt0047296,tt0047296,8.1,99.0,91.0,12.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
209,209,209,1954,The Caine Mutiny (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,210,210,1954,The Country Girl (1954 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,211,211,1954,Seven Brides for Seven Brothers,False,False,False,False,False,True,7.2,103,tt0047472,tt0047472,7.3,89.0,75.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0
212,212,212,1954,Three Coins in the Fountain (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,213,213,1955,Marty (film),True,False,True,False,False,False,0.0,11,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
214,214,214,1955,Love Is a Many-Splendored Thing (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,215,215,1955,Mister Roberts (1955 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,216,216,1955,Picnic (1955 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,217,217,1955,The Rose Tattoo (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,218,218,1956,Around the World in 80 Days (1956 film),True,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,219,219,1956,Friendly Persuasion (1956 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,220,220,1956,Giant (1956 film),False,False,True,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,221,221,1956,The King and I (1956 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,222,222,1956,The Ten Commandments (1956 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,223,223,1957,The Bridge on the River Kwai,True,False,True,False,False,False,7.828,161,tt0050212,tt0050212,8.1,96.0,87.0,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0
224,224,224,1957,12 Angry Men (1957 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,225,225,1957,Peyton Place (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,226,226,1957,Sayonara,False,False,False,False,False,False,6.6,147,tt0050933,tt0050933,7.0,82.0,84.4921630094044,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
227,227,227,1957,Sayonara,False,False,False,False,False,False,6.6,147,tt0050933,tt0050933,7.0,82.0,84.4921630094044,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
228,228,228,1957,Sayonara,False,False,False,False,False,True,6.6,147,tt0050933,tt0050933,7.0,82.0,84.4921630094044,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
229,229,229,1957,Sayonara,False,False,False,False,False,False,6.6,147,tt0050933,tt0050933,7.0,82.0,84.4921630094044,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
230,230,230,1957,Sayonara,False,False,False,False,False,True,6.6,147,tt0050933,tt0050933,7.0,82.0,84.4921630094044,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
231,231,231,1957,Witness for the Prosecution (1957 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,232,232,1958,Gigi (1958 film),True,False,True,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,233,233,1958,Auntie Mame (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,234,234,1958,Cat on a Hot Tin Roof (1958 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,235,235,1958,The Defiant Ones,False,False,False,False,False,False,7.124,96,tt0051525,tt0051525,7.6,91.0,69.0,9.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
236,236,236,1958,The Defiant Ones,False,True,False,False,False,False,7.124,96,tt0051525,tt0051525,7.6,91.0,69.0,9.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
237,237,237,1958,Separate Tables (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,238,238,1959,Ben-Hur (1959 film),True,False,True,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,239,239,1959,Anatomy of a Murder,False,False,False,False,False,False,7.8,161,tt0052561,tt0052561,8.0,100.0,95.0,7.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
240,240,240,1959,Anatomy of a Murder,False,False,False,False,False,False,7.8,161,tt0052561,tt0052561,8.0,100.0,95.0,7.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
